Karenia brevis CCMP2229,MMETSP0030,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis CCMP2229,MMETSP0031,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Dolichomastix tenuilepis CCMP3274,MMETSP0033,Un,,
Nephroselmis pyriformis CCMP717,MMETSP0034,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Cryptomonas paramecium CCAP977/2a,MMETSP0038,Het,,Insight into the Diversity and Evolution of the Cryptomonad Nucleomorph Genome. 2005. Lane et al. Mol. Bio. Evol.
Eutreptiella gymnastica NIES-381,MMETSP0039,Phot,Ax,
Lotharella oceanica CCMP622,MMETSP0040,Phot,Ax,
Lotharella globosa LEX01,MMETSP0041,Phot,Ax,
Lotharella amoebiformis CCMP2058,MMETSP0042,Phot,Ax,
Hemiselmis andersenii CCMP644,MMETSP0043,Un,,
Oxyrrhis marina CCMP1788,MMETSP0044,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Bigelowiella natans CCMP 2755,MMETSP0045,Phot,Ax,
Guillardia theta CCMP 2712,MMETSP0046,Phot,,"The Plastid Genome of the Cryptophyte Alga, Guillardia theta: Complete Sequence and Conserved Synteny Groups Confirm Its Common Ancestry with Red Algae. 1999. Douglas and Penny. J. Mol. Evolution."
"Chroomonas mesostigmatica_cf, Strain CCMP1168",MMETSP0047,Un,,
Polytomella parva SAG 63-3,MMETSP0052,Phot,Ax,
"Prorocentrum minimum, Strain CCMP1329",MMETSP0053,Phot,Ax,
"Prorocentrum minimum, Strain CCMP1329",MMETSP0055,Phot,Ax,
"Prorocentrum minimum, Strain CCMP1329",MMETSP0056,Phot,Ax,
Pyramimonas parkeae CCMP726,MMETSP0058,Phot,Ax,
Undescribed Undescribed D1,MMETSP0087,Un,,
Alexandrium monilatum CCMP3105,MMETSP0093,Un,,
Alexandrium monilatum CCMP3105,MMETSP0095,Un,,
Alexandrium monilatum CCMP3105,MMETSP0096,Un,,
Alexandrium monilatum CCMP3105,MMETSP0097,Un,,
NY0313808BC1,MMETSP0098,Un,,
NY0313808BC1,MMETSP0099,Un,,
NY0313808BC1,MMETSP0100,Un,,
Pteridomonas danica PT,MMETSP0101,Het,,Vestigial Chloroplasts in Heterotrophic Stramenopiles Pteridomonas danica and Ciliophrys infusionum (Dictyochophyceae). 2002. Sekiguchi et al. Protist.
Pteridomonas danica PT,MMETSP0102,Het,,Vestigial Chloroplasts in Heterotrophic Stramenopiles Pteridomonas danica and Ciliophrys infusionum (Dictyochophyceae). 2002. Sekiguchi et al. Protist.
Paraphysomonas imperforata PA2,MMETSP0103,Het,,"Effects of Temperature on Two Psychrophilic Ecotypes of a Heterotrophic Nanoflagellate, Paraphysomonas imperforata. 1992. Choi and Peters. A&E Microbiol."
Paraphysomonas imperforata PA2,MMETSP0104,Het,,"Effects of Temperature on Two Psychrophilic Ecotypes of a Heterotrophic Nanoflagellate, Paraphysomonas imperforata. 1992. Choi and Peters. A&E Microbiol."
Acanthoeca-like sp. 10tr,MMETSP0105,Un,,
Acanthoeca-like sp. 10tr,MMETSP0106,Un,,
Goniomonas pacifica CCMP1869,MMETSP0107,Het,,Genetic diversity of goniomonads: an ancient divergence between marine and freshwater species. 2004. Von der Heyden et al. Eur. J. Phycol. 
Goniomonas pacifica CCMP1869,MMETSP0108,Het,,Genetic diversity of goniomonads: an ancient divergence between marine and freshwater species. 2004. Von der Heyden et al. Eur. J. Phycol. 
Chlorarachnion reptans CCCM449,MMETSP0109,Mix,,"CYTOLOGY AND ULTRASTRUCTURE OF CHLORARACHNION REPTANS (CHLORARACHNIOPHYTA DIVISIO NOVA, CHLORARACHNIOPHYCEAE CLASSIS NOVA). 1984. Hibberd and Norris. J. Phycol. "
Gymnochlora sp. CCMP2014,MMETSP0110,Un,,
Lotharella globosa CCCM811,MMETSP0111,Un,,
Lotharella globosa CCCM811,MMETSP0112,Un,,
Norrisiella sphaerica BC52,MMETSP0113,Un,,
Goniomonas sp m,MMETSP0114,Het,,Genetic diversity of goniomonads: an ancient divergence between marine and freshwater species. 2004. Von der Heyden et al. Eur. J. Phycol. 
Durinskia baltica CSIRO CS-38,MMETSP0116,Un,,
Durinskia baltica CSIRO CS-38,MMETSP0117,Un,,
Glenodinium foliaceum CCAP 1116/3,MMETSP0118,Un,,
Glenodinium foliaceum CCAP 1116/3,MMETSP0119,Un,,
Kryptoperidinium foliaceum CCMP 1326,MMETSP0120,Un,,
Kryptoperidinium foliaceum CCMP 1326,MMETSP0121,Un,,
Favella ehrenbergii Fehren 1,MMETSP0123,Het,,Effects of high pH on the growth and survival of six marine heterotrophic protists. 2003. Pedersen and Hansen. MEPS.
Aristerostoma sp. ATCC 50986,MMETSP0125,Un,,
Strombidinopsis acuminatum SPMC142,MMETSP0126,Un,,
Platyophrya macrostoma WH,MMETSP0127,Het,No light,
Symbiodinium kawagutii CCMP2468,MMETSP0132,Un,,
Symbiodinium kawagutii CCMP2468,MMETSP0133,Un,,
Symbiodinium kawagutii CCMP2468,MMETSP0134,Un,,
Symbiodinium kawagutii CCMP2468,MMETSP0135,Un,,
Pseudo-nitzschia australis 10249 10 AB,MMETSP0139,Phot,,
Pseudo-nitzschia australis 10249 10 AB,MMETSP0140,Phot,,
Pseudo-nitzschia australis 10249 10 AB,MMETSP0141,Phot,,
Pseudo-nitzschia australis 10249 10 AB,MMETSP0142,Phot,,
Chrysochromulina polylepis CCMP1757,MMETSP0143,Phot,Ax,
Chrysochromulina polylepis CCMP1757,MMETSP0145,Phot,Ax,
Chrysochromulina polylepis CCMP1757,MMETSP0146,Phot,Ax,
Chrysochromulina polylepis CCMP1757,MMETSP0147,Phot,Ax,
Chaetoceros debilis MM31A-1,MMETSP0149,Phot,,
Chaetoceros debilis MM31A-1,MMETSP0150,Phot,,
Paramoeba atlantica 621/1 / CCAP 1560/9,MMETSP0151,Het,,
Thalassiothrix antarctica L6-D1,MMETSP0152,Phot,,
Thalassiothrix antarctica L6-D1,MMETSP0154,Phot,,
Thalassionema nitzschioides L26-B,MMETSP0156,Phot,,
Thalassionema nitzschioides L26-B,MMETSP0158,Phot,,
Odontella Sinensis Grunow 1884,MMETSP0160,Phot,,
Neoparamoeba aestuarina SoJaBio B1-5/56/2,MMETSP0161,Het,,
Coccolithus pelagicus ssp braarudi PLY182g,MMETSP0164,Un,,
"Vannella robusta, Strain DIVA3 518/3/11/1/6",MMETSP0166,Het,,
Rhodella maculata CCMP736,MMETSP0167,Phot,,A note on the nutrition of Rhodella. 1970. Turner. British Phycol. J.
Vannella sp. DIVA3 517/6/12,MMETSP0168,Het,,
Corethron pennatum L29A3,MMETSP0169,Phot,,
Corethron pennatum L29A3,MMETSP0171,Phot,,
Vexillifera sp. DIVA3 564/2,MMETSP0173,Het,,
Proboscia alata PI-D3,MMETSP0174,Phot,,
Proboscia alata PI-D3,MMETSP0176,Phot,,
Minchinia chitonis ,MMETSP0186,Het,,"Fine structure of the spores of Minchinia chitonis (Lankester, 1885) Labbé, 1896 (Sporozoa: Haplosporida), a parasite of the chiton, Lepidochitona cinereus. 1980. Ball. Parasitology."
Rosalina sp. ,MMETSP0190,Het,,
Sorites sp. ,MMETSP0191,Het,,
Thraustochytrium sp. LLF1b,MMETSP0198,Het,,
Thraustochytrium sp. LLF1b,MMETSP0199,Het,,
Chaetoceros sp. GSL56,MMETSP0200,Phot,,
Karenia brevis Wilson,MMETSP0201,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis Wilson,MMETSP0202,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
"Euplotes focardii, Strain TN1",MMETSP0205,Het,,UV Radiation and Visible Light Induce hsp70 Gene Expression in the Antarctic Psychrophilic Ciliate Euplotes focardii. 2015. Fulgentini et al. Microb. Ecol.
"Euplotes focardii, Strain TN1",MMETSP0206,Het,,UV Radiation and Visible Light Induce hsp70 Gene Expression in the Antarctic Psychrophilic Ciliate Euplotes focardii. 2015. Fulgentini et al. Microb. Ecol.
Strombidium inclinatum S3,MMETSP0208,Het,,"The functional biology of Strombidium sulcatum, a marine oligotrich ciliate (Ciliophora, Oligotrichina). 1988. Fenchel and Jonsson. MEPS"
Litonotus pictus P1,MMETSP0209,Un,M/H,
Condylostoma magnum COL2,MMETSP0210,Het,,Microzooplankton feeding behaviour: grazing on the microbial and the classical food web of African soda lakes. 2013. Burien et al. Hydrobiologia.
Pseudokeronopsis sp. OXSARD2,MMETSP0211,Un,M/H,
Euplotes harpa FSP1.4,MMETSP0213,Un,M/H,
Protocruzia adherens Boccale,MMETSP0216,Un,M/H,
Togula jolla CCCM 725,MMETSP0224,Un,,
Thoracosphaera heimii CCCM 670 (=CCMP 1069),MMETSP0225,Phot,,Evolution of different life-cycle strategies in oceanic calcareous dinoflagellates. 2007. Meier et al. Eur. J. Phycol. 
Polarella glacialis CCMP 1383,MMETSP0227,Phot,,Heat shock effects and population survival in the polar dinoflagellate Polarella glacialis. 2012. Zheng et al. J. Exp. Mar. Bio. And Ecol.
Protoceratium reticulatum CCCM 535 (=CCMP 1889),MMETSP0228,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Pyrocystis lunula CCCM 517,MMETSP0229,Un,,
Debaryomyces hansenii J26,MMETSP0232,Un,osmo,
Debaryomyces hansenii J26,MMETSP0233,Un,osmo,
Debaryomyces hansenii J26,MMETSP0234,Un,osmo,
Debaryomyces hansenii J26,MMETSP0235,Un,osmo,
Prorocentrum micans CCCM 845,MMETSP0251,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Prorocentrum lima CCMP 684,MMETSP0252,Un,,
Noctiluca scintillans ,MMETSP0253,Un,,
Amphidinium carterae CCMP1314,MMETSP0258,Phot,,Nutritional Strategies in Dinoflagellates A Review with Emphasis on Cell Biological Aspects. 1992. Schnepf and Elbrächter. Europ. J. Protistol.
Amphidinium carterae CCMP1314,MMETSP0259,Phot,,Nutritional Strategies in Dinoflagellates A Review with Emphasis on Cell Biological Aspects. 1992. Schnepf and Elbrächter. Europ. J. Protistol.
Prorocentrum minimum CCMP2233,MMETSP0267,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Prorocentrum minimum CCMP2233,MMETSP0268,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Prorocentrum minimum CCMP2233,MMETSP0269,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Scrippsiella trochoidea CCMP3099,MMETSP0270,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Scrippsiella trochoidea CCMP3099,MMETSP0271,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Scrippsiella trochoidea CCMP3099,MMETSP0272,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Chrysochromulina polylepis UIO037,MMETSP0286,Phot,Ax,
Chrysochromulina rotalis UIO044,MMETSP0287,Un,,
Alveolata sp. CCMP3155,MMETSP0288,Un,,
Chromera velia CCMP2878,MMETSP0290,Phot,,Chromera velia: The Missing Link in the Evolution of Parasitism. 2013. Weatherby and Carter. Adv. Appl. Microbiol.
Heterosigma akashiwo CCMP2393,MMETSP0292,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP2393,MMETSP0294,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP2393,MMETSP0295,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP2393,MMETSP0296,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Gloeochaete witrockiana SAG 46.84,MMETSP0308,Un,,
Compsopogon coeruleus SAG 36.94,MMETSP0312,Un,,
Porphyridium aerugineum SAG 1380-2,MMETSP0313,Phot,,Light intensity adaptation of the phycobiliprotein content of the red alga Porphyridium. 1984. Jahn et al. Planta.
Rhodella maculata CCMP 736,MMETSP0314,Un,,
Rhodosorus marinus UTEX LB 2760,MMETSP0315,Phot,,"Effect of photon fluence rate, nitrogen limitation and nitrogen recovery on the level of phycoerythrin in the unicellular alga, Rhodosorus marinus (Rhodophyceae). 1994. Dupre et al. Physiologia Plantarum."
Amphora coffeaeformis CCMP127,MMETSP0316,Phot,,
Amphora coffeaeformis CCMP127,MMETSP0317,Phot,,
Amphora coffeaeformis CCMP127,MMETSP0318,Phot,,
Skeletonema marinoi SM1012Hels-07,MMETSP0319,Phot,,
Skeletonema marinoi SM1012Den-03,MMETSP0320,Phot,,
Leptocylindrus danicus var. danicus B650,MMETSP0321,Phot,,
Leptocylindrus danicus var. apora B651,MMETSP0322,Phot,,
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0323,Un,osmo,
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0324,Un,osmo,
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0325,Un,osmo,
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0326,Un,osmo,
Pseudo-nitzschia delicatissima B596,MMETSP0327,Phot,,
Alexandrium minutum CCMP113,MMETSP0328,Un,,
Pseudo-nitzschia arenysensis B593,MMETSP0329,Phot,,
Alexandrium fundyense CCMP1719,MMETSP0347,Un,,
Scrippsiella Hangoei SHTV-5,MMETSP0359,Un,,
Scrippsiella Hangoei SHTV-5,MMETSP0360,Un,,
Scrippsiella Hangoei SHTV-5,MMETSP0361,Un,,
Scrippsiella hangoei-like SHHI-4,MMETSP0367,Un,,
Scrippsiella hangoei-like SHHI-4,MMETSP0368,Un,,
Scrippsiella hangoei-like SHHI-4,MMETSP0369,Un,,
Peridinium aciculiferum PAER-2,MMETSP0370,Un,,
Peridinium aciculiferum PAER-2,MMETSP0371,Un,,
Lankesteria abbottii Grappler Inlet BC,MMETSP0372,Un,,
"Alexandrium tamarense, Strain CCMP1771",MMETSP0378,Phot,Ax,
Alexandrium tamarense CCMP1771,MMETSP0380,Phot,Ax,
Alexandrium tamarense CCMP1771,MMETSP0382,Phot,Ax,
Alexandrium tamarense CCMP1771,MMETSP0384,Phot,Ax,
Cyclophora tenuis ECT3854,MMETSP0397,Phot,,
Thalassiosira rotula CCMP3096,MMETSP0403,Phot,,
Thalassiosira rotula CCMP3096,MMETSP0404,Phot,,
Trichosphaerium sp Am-I-7 wt,MMETSP0405,Het,,
Heterosigma akashiwo CCMP3107,MMETSP0409,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP3107,MMETSP0410,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP3107,MMETSP0411,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Filamoeba nolandi NC-AS-23-1,MMETSP0413,Het,,
Heterosigma akashiwo NB,MMETSP0414,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo NB,MMETSP0415,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo NB,MMETSP0416,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Mayorella sp BSH-02190019,MMETSP0417,Het,,
Astrosyne radiata 13vi08-1A,MMETSP0418,Phot,,
Tetraselmis sp. GSL018,MMETSP0419,Un,,
Pessonella sp. PRA-29,MMETSP0420,Het,,
Favella taraikaensis Fe Narragansett Bay,MMETSP0434,Het,,Feeding of the tintinnid ciliate Favella taraikaensis on the toxic dinoflagellate Alexandrium tamarense and the fate of prey toxins. 2006. Kamiyama et al. Afr. J. Mar. Sci.
Favella taraikaensis Fe Narragansett Bay,MMETSP0436,Het,,Feeding of the tintinnid ciliate Favella taraikaensis on the toxic dinoflagellate Alexandrium tamarense and the fate of prey toxins. 2006. Kamiyama et al. Afr. J. Mar. Sci.
Sexangularia sp. ATCC50979,MMETSP0437,Het,,
Stereomyxa ramosa Chinc5,MMETSP0439,Het,,
Stygamoeba regulata BSH-02190019,MMETSP0447,Het,,
Heterocapsa triquestra CCMP 448,MMETSP0448,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Strombidium rassoulzadegani ras09,MMETSP0449,Mix,,"Genetic Identities of Cryptic Species in the Strombidium stylifer/apolatum/oculatum Cluster, Including a Description of Strombidium rassoulzadegani n. sp. 2010. McManus et al. J. Euk. Microbiol."
Oxyrrhis marina CCMP1795,MMETSP0451,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Strombidinopsis sp SopsisLIS2011,MMETSP0463,Un,M/H,
Mesodinium pulex SPMC105,MMETSP0467,Mix,,"Prey selection, ingestion and growth responses of the common marine ciliate Mesodinium pulex in the light and in the dark. 2011. Tarangkoon and Hansen. AME."
Oxyrrhis marina ,MMETSP0468,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Oxyrrhis marina ,MMETSP0469,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Oxyrrhis marina ,MMETSP0470,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Oxyrrhis marina ,MMETSP0471,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Tiarina fusus LIS,MMETSP0472,Un,M/H,
Rhodomonas lens RHODO,MMETSP0484,Phot,,Phycobiliprotein diffusion in chloroplasts of cryptophyte Rhodomonas CS24. 2009. Mirkovic et al. Photosynthesis Res.
Tetraselmis chuii PLY429,MMETSP0491,Phot,,"Photoperiod and light intensity effects on growth and utilization of nutrients by the aquaculture feed microalga, Tetraselmis chui (PLY429). 2005. Meseck et al. Aquaculture."
Thalassiosira gravida GMp14c1,MMETSP0492,Phot,,
Thalassiosira gravida GMp14c1,MMETSP0493,Phot,,
Thalassiosira gravida GMp14c1,MMETSP0494,Phot,,
Heterocapsa rotundata SCCAP K-0483,MMETSP0503,Mix,,Mixotrophy in Heterocapsa rotundata: A mechanism for dominating the winter phytoplankton. 2016. Millette et al. Limnol. Oceanogr.
Karenia brevis SP3,MMETSP0527,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis SP3,MMETSP0528,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Skeletonema dohrnii SkelB,MMETSP0562,Phot,,
Skeletonema dohrnii SkelB,MMETSP0563,Phot,,
Karenia brevis SP1,MMETSP0573,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis SP1,MMETSP0574,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Skeletonema grethea CCMP 1804,MMETSP0578,Phot,,
Dactyliosolen fragilissimus ,MMETSP0580,Phot,,
Skeletonema japonicum CCMP2506,MMETSP0593,Phot,,
Isochrysis galbana CCMP 1323,MMETSP0595,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Skeletonema menzelii CCMP793,MMETSP0603,Phot,,
Skeletonema menzelii CCMP793,MMETSP0604,Phot,,
Karenia brevis Wilson,MMETSP0648,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis Wilson,MMETSP0649,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Alexandrium margalefi AMGDE01CS-322,MMETSP0661,Un,,
Amphidinium massartii CS-259,MMETSP0689,Un,,
Extubocellulus spinifer CCMP396,MMETSP0696,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0697,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0698,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0699,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0705,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0706,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0707,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0708,Phot,,
Asterionellopsis glacialis ,MMETSP0713,Phot,,
Chaetoceros curvisetus ,MMETSP0718,Phot,,
Chaetoceros curvisetus ,MMETSP0719,Phot,,
Amphiprora sp. CCMP467,MMETSP0724,Phot,,
Amphiprora sp. CCMP467,MMETSP0725,Phot,,
Amphiprora sp. CCMP467,MMETSP0726,Phot,,
Amphiprora sp. CCMP467,MMETSP0727,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0733,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0734,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0735,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0736,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0737,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0738,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0739,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0740,Phot,,
Nitzschia punctata CCMP561,MMETSP0744,Phot,,
Nitzschia punctata CCMP561,MMETSP0745,Phot,,
Nitzschia punctata CCMP561,MMETSP0746,Phot,,
Nitzschia punctata CCMP561,MMETSP0747,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0751,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0752,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0753,Phot,,
Percolomonas cosmopolitus AE-1 (ATCC 50343),MMETSP0758,Het,,"Percolomonas cosmopolitus (Ruinen) n.gen., a new type of filter feeding flagellate from marine plankton. 1986. Fenchel and Patterson. J. Mar. Biol. Assoc. UK"
Percolomonas cosmopolitus WS,MMETSP0759,Het,,"Percolomonas cosmopolitus (Ruinen) n.gen., a new type of filter feeding flagellate from marine plankton. 1986. Fenchel and Patterson. J. Mar. Biol. Assoc. UK"
Gambierdiscus australes CAWD 149,MMETSP0766,Phot,,DINOFLAGELLATE DIVERSITY AND ABUNDANCE IN TWO BELIZEAN CORAL-REEF MANGROVE LAGOONS: A TEST OF MARGALEF’S MANDALA. 2005. Faust et al. Atoll Res. Bull.
Palpitomonas bilix NIES-2562,MMETSP0780,Het,,Palpitomonas bilix gen. et sp. nov.: A novel deep-branching heterotroph possibly related to Archaeplastida or Hacrobia. 2010. Yabuki et al. Protist.
Gymnodinium catenatum GC744,MMETSP0784,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Bolidomonas pacifica CCMP 1866,MMETSP0785,Phot,,Photophysiology of Bolidomonas pacifica. 2013. Thomas and Campbell. J. Plankton Res.
Thalassionema frauenfeldii CCMP 1798,MMETSP0786,Phot,,
Rhizosolenia setigera CCMP 1694,MMETSP0789,Phot,,
Alexandrium catenella OF101,MMETSP0790,Mix,,Mixotrophy in the newly described dinoflagellate Alexandrium pohangense: A specialist for feeding on the fast-swimming ichthyotoxic dinoflagellate Cochlodinium polykrikoides. 2015. Lim et al. Harmful Algae.
Stephanopyxis turris CCMP 815,MMETSP0794,Phot,,
Amoebophrya sp. Ameob2,MMETSP0795,Het,,
Pyrodinium bahamense pbaha01,MMETSP0796,Phot,,BIOLUMINESCENT CYCLE OF PHOTOSYNTHETIC DINOFLAGELLATES. 1966. Soli. Limnol. Oceanogr.
Dinophysis acuminata DAEP01,MMETSP0797,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Myrionecta rubra CCMP2563,MMETSP0798,Mix,,Role of feeding in growth and photophysiology of Myrionecta rubra. 2005. Johnson and Stoecker. AME.
Geminigera cryophila CCMP2564,MMETSP0799,Mix,,Physiological Responses of Three Species of Antarctic Mixotrophic Phytoflagellates to Changes in Light and Dissolved Nutrients. 2014. McKie-Krisberg et al. Microbiol. Aq. Sys.
Striatella unipunctata CCMP2910,MMETSP0800,Phot,,
